category,dataset,trajectory_id,first_occurrence_step,trajectory_length,normalized_position
tool_web_failure,nebius,mathLab__EZyRB-213,46,49,0.938776
tool_web_failure,nebius,mgcth__mysgen-53,28,33,0.848485
tool_web_failure,nebius,mgcth__mysgen-53,16,19,0.842105
tool_web_failure,nebius,mgcth__mysgen-53,36,111,0.324324
tool_web_failure,nebius,mgcth__mysgen-53,16,231,0.069264
tool_web_failure,nebius,mgcth__mysgen-53,28,91,0.307692
tool_web_failure,nebius,mgcth__mysgen-53,16,49,0.326531
tool_web_failure,nebius,mgcth__mysgen-53,20,23,0.869565
tool_web_failure,nebius,mgcth__mysgen-53,12,77,0.155844
tool_web_failure,nebius,mgcth__mysgen-53,16,45,0.355556
tool_web_failure,nebius,mgcth__mysgen-59,26,31,0.83871
tool_web_failure,nebius,mgcth__mysgen-59,12,21,0.571429
tool_web_failure,nebius,mgcth__mysgen-59,12,37,0.324324
tool_web_failure,nebius,mgcth__mysgen-59,10,21,0.47619
tool_web_failure,nebius,mgcth__mysgen-59,12,51,0.235294
tool_web_failure,nebius,mgcth__mysgen-59,10,119,0.084034
tool_web_failure,nebius,mgcth__mysgen-59,10,31,0.322581
tool_web_failure,nebius,mgcth__mysgen-59,12,23,0.521739
tool_web_failure,nebius,mgcth__mysgen-59,12,125,0.096
tool_web_failure,nebius,mie-lab__trackintel-516,2,17,0.117647
tool_web_failure,nebius,mie-lab__trackintel-516,2,23,0.086957
tool_web_failure,nebius,mie-lab__trackintel-516,2,45,0.044444
tool_web_failure,nebius,mie-lab__trackintel-516,2,17,0.117647
tool_web_failure,nebius,mie-lab__trackintel-516,2,33,0.060606
tool_web_failure,nebius,mie-lab__trackintel-516,2,21,0.095238
tool_web_failure,nebius,mie-lab__trackintel-516,2,45,0.044444
tool_web_failure,nebius,mie-lab__trackintel-516,2,17,0.117647
tool_web_failure,nebius,mie-lab__trackintel-516,2,35,0.057143
tool_web_failure,nebius,mie-lab__trackintel-516,2,31,0.064516
tool_web_failure,nebius,mie-lab__trackintel-516,2,25,0.08
tool_web_failure,nebius,mkdocs__mkdocs-3022,2,77,0.025974
tool_web_failure,nebius,mkdocs__mkdocs-3022,2,21,0.095238
tool_web_failure,nebius,mkdocs__mkdocs-3022,2,45,0.044444
tool_web_failure,nebius,mkdocs__mkdocs-3022,2,89,0.022472
tool_web_failure,nebius,mkdocs__mkdocs-3022,2,49,0.040816
tool_web_failure,nebius,mkdocs__mkdocs-3022,2,153,0.013072
tool_web_failure,nebius,mkdocs__mkdocs-3022,2,329,0.006079
tool_web_failure,nebius,mlrun__mlrun-27,60,75,0.8
tool_web_failure,nebius,mlrun__mlrun-27,30,45,0.666667
tool_web_failure,nebius,networkx__networkx-6240,16,25,0.64
tool_web_failure,nebius,networkx__networkx-6240,18,25,0.72
tool_web_failure,nebius,networkx__networkx-6240,16,41,0.390244
tool_web_failure,nebius,nipy__nipype-2628,12,15,0.8
tool_web_failure,nebius,nipy__nipype-2628,10,21,0.47619
tool_web_failure,nebius,nipy__nipype-2628,12,23,0.521739
tool_web_failure,nebius,nipy__nipype-2628,10,67,0.149254
tool_web_failure,nebius,nipy__nipype-2628,12,15,0.8
tool_web_failure,nebius,oasis-open__cti-pattern-validator-71,46,57,0.807018
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,18,95,0.189474
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,46,51,0.901961
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,28,33,0.848485
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,16,19,0.842105
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,12,15,0.8
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,50,81,0.617284
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,22,61,0.360656
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,18,41,0.439024
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,26,45,0.577778
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,14,37,0.378378
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,30,37,0.810811
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,20,39,0.512821
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,12,23,0.521739
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,16,19,0.842105
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,22,55,0.4
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,14,51,0.27451
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,22,51,0.431373
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,18,39,0.461538
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,18,71,0.253521
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,22,37,0.594595
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,14,89,0.157303
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,16,71,0.225352
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,14,25,0.56
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,34,111,0.306306
tool_web_failure,nebius,oasis-open__cti-stix-validator-109,32,43,0.744186
tool_web_failure,nebius,pydantic__pydantic-2291,20,31,0.645161
tool_web_failure,nebius,pydantic__pydantic-2291,16,27,0.592593
tool_web_failure,nebius,pydantic__pydantic-2291,16,27,0.592593
tool_web_failure,nebius,pydantic__pydantic-2291,20,29,0.689655
tool_web_failure,nebius,pydantic__pydantic-2291,26,37,0.702703
tool_web_failure,nebius,pydantic__pydantic-2291,22,39,0.564103
tool_web_failure,nebius,pydantic__pydantic-2291,18,29,0.62069
tool_web_failure,nebius,pydantic__pydantic-2291,22,33,0.666667
tool_web_failure,nebius,pydantic__pydantic-2291,22,39,0.564103
tool_web_failure,nebius,pydantic__pydantic-2291,16,27,0.592593
tool_web_failure,nebius,pydantic__pydantic-2291,24,35,0.685714
tool_web_failure,nebius,pydantic__pydantic-2291,16,29,0.551724
tool_web_failure,nebius,pydantic__pydantic-2325,38,65,0.584615
tool_web_failure,nebius,pydantic__pydantic-2325,34,53,0.641509
tool_web_failure,nebius,pydantic__pydantic-2325,18,71,0.253521
tool_web_failure,nebius,pydantic__pydantic-2325,30,75,0.4
tool_web_failure,nebius,pydantic__pydantic-2325,50,113,0.442478
tool_web_failure,nebius,pydantic__pydantic-2325,32,63,0.507937
tool_web_failure,nebius,pydantic__pydantic-2325,30,99,0.30303
tool_web_failure,nebius,pydantic__pydantic-2325,48,101,0.475248
tool_web_failure,nebius,pydantic__pydantic-2325,24,127,0.188976
tool_web_failure,nebius,pydantic__pydantic-2325,44,87,0.505747
tool_web_failure,nebius,pydantic__pydantic-2806,26,29,0.896552
tool_web_failure,nebius,pydantic__pydantic-2806,28,107,0.261682
tool_web_failure,nebius,pydantic__pydantic-2806,14,19,0.736842
tool_web_failure,nebius,pydantic__pydantic-2806,14,21,0.666667
tool_web_failure,nebius,pydantic__pydantic-2806,12,57,0.210526
tool_web_failure,nebius,pydantic__pydantic-2806,14,53,0.264151
tool_web_failure,nebius,pydantic__pydantic-2806,14,29,0.482759
tool_web_failure,nebius,pydantic__pydantic-2806,16,45,0.355556
tool_web_failure,nebius,pydantic__pydantic-2806,12,35,0.342857
tool_web_failure,nebius,pydantic__pydantic-2806,4,33,0.121212
tool_web_failure,nebius,pydantic__pydantic-3201,20,77,0.25974
tool_web_failure,nebius,pydantic__pydantic-3201,50,73,0.684932
tool_web_failure,nebius,pydantic__pydantic-3201,24,81,0.296296
tool_web_failure,nebius,pydantic__pydantic-3201,36,131,0.274809
tool_web_failure,nebius,pydantic__pydantic-3201,38,73,0.520548
tool_web_failure,nebius,pydantic__pydantic-3201,20,77,0.25974
tool_web_failure,nebius,pydantic__pydantic-3201,64,97,0.659794
tool_web_failure,nebius,pydantic__pydantic-3201,32,73,0.438356
tool_web_failure,nebius,pydantic__pydantic-4568,24,55,0.436364
tool_web_failure,nebius,pydantic__pydantic-738,18,83,0.216867
tool_web_failure,nebius,pydantic__pydantic-738,16,83,0.192771
tool_web_failure,nebius,pydantic__pydantic-738,46,57,0.807018
tool_web_failure,nebius,pydantic__pydantic-891,34,91,0.373626
tool_web_failure,nebius,pydantic__pydantic-891,26,61,0.42623
tool_web_failure,nebius,pydantic__pydantic-891,52,177,0.293785
tool_web_failure,nebius,pydantic__pydantic-909,14,31,0.451613
tool_web_failure,nebius,pydantic__pydantic-909,54,101,0.534653
tool_web_failure,nebius,pydantic__pydantic-909,34,47,0.723404
tool_web_failure,nebius,pydantic__pydantic-909,32,39,0.820513
tool_web_failure,nebius,pydantic__pydantic-909,36,91,0.395604
tool_web_failure,nebius,pydantic__pydantic-909,14,39,0.358974
tool_web_failure,nebius,pydantic__pydantic-909,32,75,0.426667
tool_web_failure,nebius,pydantic__pydantic-909,40,67,0.597015
tool_web_failure,nebius,pydantic__pydantic-909,16,117,0.136752
tool_web_failure,nebius,pydantic__pydantic-909,28,59,0.474576
tool_web_failure,nebius,pydantic__pydantic-909,52,83,0.626506
tool_web_failure,nebius,pydantic__pydantic-909,24,151,0.15894
tool_web_failure,nebius,pynamodb__PynamoDB-1189,24,81,0.296296
tool_web_failure,nebius,pypa__twine-369,8,15,0.533333
tool_web_failure,nebius,pypa__twine-369,18,365,0.049315
tool_web_failure,nebius,pypa__twine-369,18,67,0.268657
tool_web_failure,nebius,pypa__twine-369,30,45,0.666667
tool_web_failure,nebius,pypa__twine-369,6,29,0.206897
tool_web_failure,nebius,qiboteam__qibo-953,10,57,0.175439
tool_web_failure,nebius,qiboteam__qibo-953,14,33,0.424242
tool_web_failure,nebius,qiboteam__qibo-953,12,55,0.218182
tool_web_failure,nebius,qiboteam__qibo-953,8,31,0.258065
tool_web_failure,nebius,qiboteam__qibo-953,22,147,0.14966
tool_web_failure,nebius,qiboteam__qibo-953,12,31,0.387097
tool_web_failure,nebius,qiboteam__qibo-953,8,55,0.145455
tool_web_failure,nebius,qiboteam__qibo-953,8,67,0.119403
tool_web_failure,nebius,qiboteam__qibo-953,8,61,0.131148
tool_web_failure,nebius,qiboteam__qibo-953,12,39,0.307692
tool_web_failure,nebius,qiboteam__qibo-953,10,61,0.163934
tool_web_failure,nebius,qiboteam__qibo-953,18,353,0.050992
tool_web_failure,nebius,sphinx-contrib__matlabdomain-226,8,9,0.888889
tool_web_failure,nebius,sphinx-contrib__matlabdomain-226,14,15,0.933333
tool_web_failure,nebius,sqlfluff__sqlfluff-2573,50,79,0.632911
tool_web_failure,nebius,streamlink__streamlink-1655,2,69,0.028986
tool_web_failure,nebius,streamlink__streamlink-1655,2,27,0.074074
tool_web_failure,nebius,streamlink__streamlink-1655,2,77,0.025974
tool_web_failure,nebius,streamlink__streamlink-1655,2,45,0.044444
tool_web_failure,nebius,streamlink__streamlink-1655,2,25,0.08
tool_web_failure,nebius,streamlink__streamlink-1655,2,93,0.021505
tool_web_failure,nebius,streamlink__streamlink-1655,2,85,0.023529
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,8,33,0.242424
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,8,23,0.347826
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,8,59,0.135593
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,8,33,0.242424
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,30,79,0.379747
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,8,99,0.080808
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,30,45,0.666667
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,10,105,0.095238
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,8,25,0.32
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-125,22,35,0.628571
tool_web_failure,nebius,wearewhys__magnivore-9,48,49,0.979592
tool_web_failure,nebius,zopefoundation__persistent-161,28,95,0.294737
tool_web_failure,nebius,zopefoundation__persistent-161,36,39,0.923077
tool_web_failure,nebius,zopefoundation__persistent-161,18,21,0.857143
tool_web_failure,nebius,zopefoundation__persistent-161,92,105,0.87619
tool_web_failure,nebius,PMEAL__porespy-809,20,69,0.289855
tool_web_failure,nebius,PMEAL__porespy-809,16,41,0.390244
tool_web_failure,nebius,PMEAL__porespy-809,14,49,0.285714
tool_web_failure,nebius,PMEAL__porespy-809,16,35,0.457143
tool_web_failure,nebius,PMEAL__porespy-809,12,29,0.413793
tool_web_failure,nebius,Shopify__shopify_python_api-330,42,67,0.626866
tool_web_failure,nebius,XKNX__xknx-271,26,91,0.285714
tool_web_failure,nebius,XKNX__xknx-271,30,43,0.697674
tool_web_failure,nebius,allo-media__text2num-107,34,45,0.755556
tool_web_failure,nebius,allo-media__text2num-107,30,57,0.526316
tool_web_failure,nebius,asottile__pyupgrade-75,32,75,0.426667
tool_web_failure,nebius,barrust__pyspellchecker-132,22,71,0.309859
tool_web_failure,nebius,barrust__pyspellchecker-132,16,43,0.372093
tool_web_failure,nebius,barrust__pyspellchecker-132,20,73,0.273973
tool_web_failure,nebius,barrust__pyspellchecker-132,54,63,0.857143
tool_web_failure,nebius,barrust__pyspellchecker-132,20,47,0.425532
tool_web_failure,nebius,barrust__pyspellchecker-132,34,79,0.43038
tool_web_failure,nebius,barrust__pyspellchecker-132,20,67,0.298507
tool_web_failure,nebius,barrust__pyspellchecker-132,30,73,0.410959
tool_web_failure,nebius,barrust__pyspellchecker-132,20,31,0.645161
tool_web_failure,nebius,barrust__pyspellchecker-132,16,33,0.484848
tool_web_failure,nebius,barrust__pyspellchecker-132,16,67,0.238806
tool_web_failure,nebius,canonical__charmcraft-869,40,49,0.816327
tool_web_failure,nebius,canonical__charmcraft-869,18,33,0.545455
tool_web_failure,nebius,canonical__charmcraft-869,10,23,0.434783
tool_web_failure,nebius,chezou__tabula-py-151,24,37,0.648649
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,105,0.057143
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,11,0.545455
tool_web_failure,nebius,chriskuehl__lazy-build-16,16,97,0.164948
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,51,0.117647
tool_web_failure,nebius,chriskuehl__lazy-build-16,80,103,0.776699
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,377,0.015915
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,47,0.12766
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,9,0.666667
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,17,0.352941
tool_web_failure,nebius,chriskuehl__lazy-build-16,6,21,0.285714
tool_web_failure,nebius,cookiecutter__cookiecutter-1144,38,39,0.974359
tool_web_failure,nebius,cookiecutter__cookiecutter-1144,248,553,0.448463
tool_web_failure,nebius,corteva__rioxarray-560,22,43,0.511628
tool_web_failure,nebius,corteva__rioxarray-560,14,101,0.138614
tool_web_failure,nebius,corteva__rioxarray-560,34,55,0.618182
tool_web_failure,nebius,corteva__rioxarray-560,16,57,0.280702
tool_web_failure,nebius,corteva__rioxarray-560,16,27,0.592593
tool_web_failure,nebius,corteva__rioxarray-560,20,37,0.540541
tool_web_failure,nebius,corteva__rioxarray-560,24,165,0.145455
tool_web_failure,nebius,corteva__rioxarray-560,16,63,0.253968
tool_web_failure,nebius,corteva__rioxarray-560,18,31,0.580645
tool_web_failure,nebius,corteva__rioxarray-560,16,39,0.410256
tool_web_failure,nebius,corteva__rioxarray-560,28,41,0.682927
tool_web_failure,nebius,coverahealth__dataspec-83,68,91,0.747253
tool_web_failure,nebius,coverahealth__dataspec-83,68,103,0.660194
tool_web_failure,nebius,coverahealth__dataspec-83,22,99,0.222222
tool_web_failure,nebius,coverahealth__dataspec-83,20,27,0.740741
tool_web_failure,nebius,coverahealth__dataspec-83,28,49,0.571429
tool_web_failure,nebius,coverahealth__dataspec-83,84,109,0.770642
tool_web_failure,nebius,coverahealth__dataspec-83,18,29,0.62069
tool_web_failure,nebius,dandi__dandi-cli-96,10,91,0.10989
tool_web_failure,nebius,dandi__dandi-cli-96,18,87,0.206897
tool_web_failure,nebius,dandi__dandi-cli-96,16,111,0.144144
tool_web_failure,nebius,dandi__dandi-cli-96,34,149,0.228188
tool_web_failure,nebius,django__asgiref-183,64,167,0.383234
tool_web_failure,nebius,django__asgiref-183,24,61,0.393443
tool_web_failure,nebius,drdoctr__doctr-123,10,11,0.909091
tool_web_failure,nebius,drdoctr__doctr-123,60,99,0.606061
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,10,37,0.27027
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,4,27,0.148148
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,32,75,0.426667
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,98,103,0.951456
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,40,69,0.57971
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,26,63,0.412698
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,28,59,0.474576
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-309,22,67,0.328358
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-431,30,33,0.909091
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-431,10,31,0.322581
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-431,14,43,0.325581
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-431,40,61,0.655738
tool_web_failure,nebius,dwavesystems__dwave-cloud-client-431,32,53,0.603774
tool_web_failure,nebius,edgi-govdata-archiving__wayback-139,18,63,0.285714
tool_web_failure,nebius,edgi-govdata-archiving__wayback-139,22,25,0.88
tool_web_failure,nebius,edgi-govdata-archiving__wayback-139,14,21,0.666667
tool_web_failure,nebius,encode__typesystem-16,34,101,0.336634
tool_web_failure,nebius,encode__typesystem-16,18,33,0.545455
tool_web_failure,nebius,encode__typesystem-16,18,29,0.62069
tool_web_failure,nebius,encode__typesystem-16,20,29,0.689655
tool_web_failure,nebius,encode__typesystem-16,46,65,0.707692
tool_web_failure,nebius,encode__typesystem-16,20,23,0.869565
tool_web_failure,nebius,fairlearn__fairlearn-967,20,25,0.8
tool_web_failure,nebius,fairlearn__fairlearn-967,20,29,0.689655
tool_web_failure,nebius,falconry__falcon-1829,12,17,0.705882
tool_web_failure,nebius,falconry__falcon-1829,14,47,0.297872
tool_web_failure,nebius,fimion__wheniwork-api-py-3,12,73,0.164384
tool_web_failure,nebius,goodmami__wn-173,18,63,0.285714
tool_web_failure,nebius,goodmami__wn-173,12,27,0.444444
tool_web_failure,nebius,google__mobly-444,14,21,0.666667
tool_web_failure,nebius,grappa-py__grappa-65,34,123,0.276423
tool_web_failure,nebius,grappa-py__grappa-65,62,105,0.590476
tool_web_failure,nebius,guykisel__inline-plz-228,28,29,0.965517
tool_web_failure,nebius,guykisel__inline-plz-228,30,31,0.967742
tool_web_failure,nebius,hynek__structlog-478,26,41,0.634146
tool_web_failure,nebius,hynek__structlog-478,18,77,0.233766
tool_web_failure,nebius,iris-hep__func_adl-100,30,63,0.47619
tool_web_failure,nebius,iris-hep__func_adl-100,54,71,0.760563
tool_web_failure,nebius,iris-hep__func_adl-100,36,43,0.837209
tool_web_failure,nebius,isi-vista__adam-463,24,57,0.421053
tool_web_failure,nebius,isi-vista__adam-463,18,83,0.216867
tool_web_failure,nebius,isi-vista__adam-463,18,21,0.857143
tool_web_failure,nebius,isi-vista__adam-463,10,85,0.117647
tool_web_failure,nebius,isi-vista__adam-463,24,63,0.380952
tool_web_failure,nebius,isi-vista__adam-463,10,13,0.769231
tool_web_failure,nebius,isi-vista__adam-463,10,23,0.434783
tool_web_failure,nebius,isi-vista__adam-463,18,67,0.268657
tool_web_failure,nebius,isi-vista__adam-463,18,55,0.327273
tool_web_failure,nebius,isi-vista__adam-463,18,49,0.367347
tool_web_failure,nebius,isi-vista__adam-463,36,101,0.356436
tool_web_failure,nebius,isi-vista__adam-463,46,49,0.938776
tool_web_failure,nebius,isi-vista__adam-463,22,75,0.293333
tool_web_failure,nebius,isi-vista__adam-463,14,67,0.208955
tool_web_failure,nebius,isi-vista__adam-463,26,33,0.787879
tool_web_failure,nebius,isi-vista__adam-463,14,37,0.378378
tool_web_failure,nebius,iterative__dvc-3994,74,105,0.704762
tool_web_failure,nebius,iterative__dvc-4613,28,53,0.528302
tool_web_failure,nebius,iterative__dvc-5378,2,43,0.046512
tool_web_failure,nebius,iterative__dvc-5378,2,37,0.054054
tool_web_failure,nebius,iterative__dvc-5378,2,167,0.011976
tool_web_failure,nebius,iterative__dvc-5378,2,39,0.051282
tool_web_failure,nebius,iterative__dvc-5378,2,47,0.042553
tool_web_failure,nebius,iterative__dvc-5378,2,27,0.074074
tool_web_failure,nebius,iterative__dvc-5378,2,111,0.018018
tool_web_failure,nebius,iterative__dvc-5378,2,31,0.064516
tool_web_failure,nebius,iterative__dvc-5378,2,21,0.095238
tool_web_failure,nebius,iterative__dvc-5378,2,29,0.068966
tool_web_failure,nebius,iterative__dvc-5378,2,33,0.060606
tool_web_failure,nebius,iterative__dvc-5378,2,67,0.029851
tool_web_failure,nebius,iterative__dvc-5378,2,41,0.04878
tool_web_failure,nebius,iterative__dvc-5378,2,55,0.036364
tool_web_failure,nebius,iterative__dvc-5378,2,13,0.153846
tool_web_failure,nebius,iterative__dvc-5378,2,77,0.025974
tool_web_failure,nebius,jupyter__nbformat-198,38,55,0.690909
tool_web_failure,nebius,jupyter__nbformat-198,56,59,0.949153
tool_web_failure,nebius,linkml__linkml-1411,20,95,0.210526
tool_web_failure,nebius,linkml__linkml-1411,32,33,0.969697
tool_web_failure,nebius,linkml__linkml-1411,16,93,0.172043
tool_web_failure,nebius,linkml__linkml-1411,18,29,0.62069
tool_web_failure,nebius,linkml__linkml-1411,26,51,0.509804
tool_web_failure,nebius,linkml__linkml-1411,22,103,0.213592
tool_web_failure,nebius,linkml__linkml-1411,16,77,0.207792
tool_web_failure,nebius,linkml__linkml-1411,14,101,0.138614
tool_web_failure,nebius,linkml__linkml-1411,24,143,0.167832
tool_web_failure,nebius,linkml__linkml-1411,16,73,0.219178
tool_web_failure,nebius,linkml__linkml-1411,28,35,0.8
tool_web_failure,nebius,linkml__linkml-1411,14,25,0.56
tool_web_failure,nebius,linkml__linkml-1411,66,73,0.90411
tool_web_failure,nebius,linkml__linkml-1411,20,97,0.206186
tool_web_failure,nebius,linw1995__data_extractor-18,16,109,0.146789
tool_web_failure,nebius,matthewwithanm__python-markdownify-117,16,65,0.246154
tool_web_failure,nebius,matthewwithanm__python-markdownify-117,20,69,0.289855
tool_web_failure,nebius,matthewwithanm__python-markdownify-117,16,41,0.390244
tool_web_failure,nebius,matthewwithanm__python-markdownify-117,24,79,0.303797
tool_web_failure,nebius,matthewwithanm__python-markdownify-117,20,71,0.28169
tool_web_failure,nebius,matthewwithanm__python-markdownify-117,30,45,0.666667
tool_web_failure,nebius,mozilla__bleach-667,30,75,0.4
tool_web_failure,nebius,mozilla__bleach-667,22,29,0.758621
tool_web_failure,nebius,mozilla__bleach-667,44,53,0.830189
tool_web_failure,nebius,mozilla__bleach-667,26,35,0.742857
tool_web_failure,nebius,mozilla__bleach-667,28,59,0.474576
tool_web_failure,nebius,mozilla__bleach-667,22,31,0.709677
tool_web_failure,nebius,mozilla__bleach-667,14,65,0.215385
tool_web_failure,nebius,mozilla__bleach-667,30,127,0.23622
tool_web_failure,nebius,mozilla__bleach-667,26,35,0.742857
tool_web_failure,nebius,mozilla__bleach-667,30,59,0.508475
tool_web_failure,nebius,mozilla__bleach-667,32,83,0.385542
tool_web_failure,nebius,mozilla__bleach-667,22,81,0.271605
tool_web_failure,nebius,mozilla__bleach-667,30,43,0.697674
tool_web_failure,nebius,mozilla__bleach-667,40,69,0.57971
tool_web_failure,nebius,numpy__numpydoc-433,2,81,0.024691
tool_web_failure,nebius,numpy__numpydoc-433,2,35,0.057143
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,29,0.068966
tool_web_failure,nebius,numpy__numpydoc-433,2,41,0.04878
tool_web_failure,nebius,numpy__numpydoc-433,2,41,0.04878
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,33,0.060606
tool_web_failure,nebius,numpy__numpydoc-433,2,71,0.028169
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,27,0.074074
tool_web_failure,nebius,numpy__numpydoc-433,2,19,0.105263
tool_web_failure,nebius,numpy__numpydoc-433,2,37,0.054054
tool_web_failure,nebius,numpy__numpydoc-433,2,103,0.019417
tool_web_failure,nebius,numpy__numpydoc-433,2,37,0.054054
tool_web_failure,nebius,numpy__numpydoc-433,2,19,0.105263
tool_web_failure,nebius,numpy__numpydoc-433,2,21,0.095238
tool_web_failure,nebius,numpy__numpydoc-433,2,27,0.074074
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,19,0.105263
tool_web_failure,nebius,numpy__numpydoc-433,2,29,0.068966
tool_web_failure,nebius,numpy__numpydoc-433,2,37,0.054054
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,19,0.105263
tool_web_failure,nebius,numpy__numpydoc-433,2,29,0.068966
tool_web_failure,nebius,numpy__numpydoc-433,2,105,0.019048
tool_web_failure,nebius,numpy__numpydoc-433,2,91,0.021978
tool_web_failure,nebius,numpy__numpydoc-433,2,57,0.035088
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,81,0.024691
tool_web_failure,nebius,numpy__numpydoc-433,2,25,0.08
tool_web_failure,nebius,numpy__numpydoc-433,2,93,0.021505
tool_web_failure,nebius,numpy__numpydoc-433,2,51,0.039216
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,31,0.064516
tool_web_failure,nebius,numpy__numpydoc-433,2,49,0.040816
tool_web_failure,nebius,numpy__numpydoc-433,2,17,0.117647
tool_web_failure,nebius,numpy__numpydoc-433,2,103,0.019417
tool_web_failure,nebius,numpy__numpydoc-433,2,19,0.105263
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,17,0.117647
tool_web_failure,nebius,numpy__numpydoc-433,2,23,0.086957
tool_web_failure,nebius,numpy__numpydoc-433,2,19,0.105263
tool_web_failure,nebius,numpy__numpydoc-433,2,35,0.057143
tool_web_failure,nebius,numpy__numpydoc-433,2,33,0.060606
tool_web_failure,nebius,numpy__numpydoc-433,2,31,0.064516
tool_web_failure,nebius,numpy__numpydoc-433,2,35,0.057143
tool_web_failure,nebius,numpy__numpydoc-433,2,37,0.054054
tool_web_failure,nebius,numpy__numpydoc-433,2,33,0.060606
tool_web_failure,nebius,numpy__numpydoc-433,2,121,0.016529
tool_web_failure,nebius,numpy__numpydoc-433,2,41,0.04878
tool_web_failure,nebius,numpy__numpydoc-433,2,85,0.023529
tool_web_failure,nebius,numpy__numpydoc-433,2,41,0.04878
tool_web_failure,nebius,numpy__numpydoc-433,2,41,0.04878
tool_web_failure,nebius,numpy__numpydoc-433,2,35,0.057143
tool_web_failure,nebius,numpy__numpydoc-433,2,17,0.117647
tool_web_failure,nebius,numpy__numpydoc-433,2,31,0.064516
tool_web_failure,nebius,numpy__numpydoc-433,2,35,0.057143
tool_web_failure,nebius,numpy__numpydoc-433,2,31,0.064516
tool_web_failure,nebius,numpy__numpydoc-433,2,55,0.036364
tool_web_failure,nebius,numpy__numpydoc-433,2,35,0.057143
